"","sample_date","treatment_plant","simulated_raw_concentration"
"103",2023-03-28,20,1859113.48744791
"104",2023-03-30,20,9944118.28420799
"105",2023-04-05,20,2067515.227175
"106",2023-04-07,20,2214839.13393852
"107",2023-04-09,20,1253099.69110676
"108",2023-04-11,20,692119.708824946
"109",2023-04-13,20,980410.753417018
"110",2023-04-18,20,1506344.54296412
"111",2023-04-23,20,1010631.81971754
"112",2023-04-28,20,1118285.89078069
"113",2023-05-04,20,3502036.35906238
"114",2023-05-09,20,2220413.4539854
"115",2023-05-11,20,309261.821110722
"116",2023-05-23,20,1594274.17749157
"117",2023-05-28,20,599888.424294045
"118",2023-06-02,20,229006.945692903
"119",2023-06-07,20,248515.125698024
"120",2023-06-08,20,463057.009169369
"121",2023-06-10,20,691436.526940918
"122",2023-06-15,20,530940.935894169
"123",2023-06-17,20,2496658.47218824
"124",2023-06-19,20,210061.403933823
"125",2023-06-27,20,235035.772537673
"126",2023-07-02,20,360356.091069189
"127",2023-07-07,20,72994.6829326199
"128",2023-07-09,20,641014.575514891
"129",2023-07-11,20,159799.36632109
"130",2023-07-16,20,1266390.93989468
"131",2023-07-21,20,170613.035821926
"132",2023-07-26,20,643666.454432722
"133",2023-07-31,20,286476.130804542
"134",2023-08-05,20,357101.674174631
"135",2023-08-07,20,823675.863287515
"136",2022-11-05,11,2529127.5394369
"137",2022-11-07,11,1754896.90201263
"138",2022-11-11,11,1820565.29385973
"139",2022-11-15,11,1467938.71428605
"140",2022-11-19,11,845359.346724947
"141",2022-11-22,11,822760.080388047
"142",2022-11-26,11,934992.378874339
"143",2022-11-28,11,796370.300854424
"144",2022-12-01,11,609702.103780159
"145",2022-12-05,11,549667.824907183
"146",2022-12-07,11,352289.746806534
"147",2022-12-11,11,532063.559301671
"148",2022-12-15,11,387630.073505964
"149",2022-12-19,11,716677.086444038
"150",2022-12-22,11,278104.790927893
"151",2022-12-26,11,464548.885897306
"152",2022-12-30,11,291693.121024945
"153",2023-01-01,11,1223691.21513233
"154",2023-01-08,11,1764521.9263064
"155",2023-01-11,11,2862477.49099015
"156",2023-01-15,11,1798465.32998322
"157",2023-01-19,11,762207.091324955
"158",2023-01-22,11,1886973.17634843
"159",2023-01-26,11,3122381.81489632
"160",2023-01-28,11,4046028.31192448
"161",2023-01-31,11,2746768.80085397
"162",2023-02-03,11,2561041.99277043
"163",2023-02-06,11,1819480.62070487
"164",2023-02-13,11,2769617.55707801
"165",2023-02-17,11,1991937.30418496
"166",2023-02-21,11,4077653.64134076
"167",2023-02-25,11,3170266.76565744
"168",2023-02-28,11,2678506.97337659
"169",2023-03-04,11,1642674.30518331
"170",2023-03-07,11,2399389.86206483
"171",2023-03-09,11,1149973.01168694
"172",2023-03-13,11,2350247.63810464
"173",2023-03-16,11,2452644.46567622
"174",2023-03-19,11,1502524.04005096
"175",2023-03-22,11,1750274.7108918
"176",2023-03-29,11,2118439.23969262
"177",2023-04-01,11,3068265.24058205
"178",2023-04-04,11,1646632.88418064
"179",2023-04-06,11,1503204.24795642
"180",2023-04-11,11,1157317.5242983
"181",2023-04-14,11,1576026.49038051
"182",2023-04-21,11,1438467.73867829
"183",2023-04-25,11,1591380.34055353
"184",2023-04-28,11,1797327.17019026
"185",2023-05-01,11,741649.677401932
"186",2023-05-05,11,1216061.59382426
"187",2023-05-08,11,1377515.67912118
"188",2023-05-11,11,899492.406395329
"189",2023-05-13,11,363487.147806198
"190",2023-05-16,11,1493921.27433084
"191",2023-05-19,11,1303296.40639335
"192",2023-05-22,11,1310560.49970645
"193",2023-05-26,11,1014947.54863406
"194",2023-05-29,11,824446.846907655
"195",2023-06-01,11,915334.492252017
"196",2023-06-04,11,822138.897350187
"197",2023-06-07,11,559419.104805958
"198",2023-06-11,11,747953.450836673
"199",2023-06-15,11,802862.043656511
"200",2023-06-18,11,734710.935872299
"201",2023-06-21,11,597680.640262267
"202",2023-06-25,11,845950.979841115
"203",2023-06-29,11,651182.685781854
"204",2023-07-03,11,327523.539189703
"205",2022-11-05,19,9654083.96274103
"206",2022-11-10,19,10591058.8526666
"207",2022-11-15,19,9072021.05929865
"208",2022-11-17,19,8981217.17842129
"209",2022-11-18,19,10559561.8591704
"210",2022-11-20,19,7774773.0530767
"211",2022-11-22,19,14351458.2135294
"212",2022-11-28,19,7441899.00031635
"213",2022-12-03,19,11328230.9253869
"214",2022-12-05,19,8646485.54893983
"215",2022-12-11,19,6943778.78653308
"216",2022-12-16,19,10955703.729125
"217",2022-12-18,19,11283336.1370348
"218",2022-12-23,19,12011316.9704496
"219",2022-12-25,19,4579491.86502722
"220",2022-12-30,19,12269887.4818565
"221",2023-01-01,19,7623660.86202356
"222",2023-01-03,19,17585828.7345307
"223",2023-01-05,19,13804483.1545177
"224",2023-01-10,19,13239611.4552557
"225",2023-01-15,19,21509111.7957521
"226",2023-01-17,19,19816274.0634547
"227",2023-01-19,19,15921155.2451803
"228",2023-01-24,19,27337729.6037974
"229",2023-01-26,19,19742669.2723277
"230",2023-01-31,19,29404139.1685368
"231",2023-02-01,19,34353355.326823
"232",2023-02-07,19,6240901.45885615
"233",2023-02-08,19,18420532.1783395
"234",2023-02-10,19,21734068.2844638
"235",2023-02-17,19,22719754.2361571
"236",2023-02-23,19,22695797.268018
"237",2023-02-24,19,20974441.5013526
"238",2023-03-02,19,29434118.70037
"239",2023-03-04,19,18844024.9615839
"240",2023-03-09,19,9411033.16668088
"241",2023-03-10,19,39676844.1785024
"242",2023-03-15,19,24687110.2664053
"243",2023-03-17,19,16490001.0985153
"244",2023-03-18,19,17722599.1543429
"245",2023-03-20,19,21059602.3769579
"246",2023-03-25,19,25940913.1511326
"247",2023-03-27,19,21752490.3714747
"248",2023-03-29,19,8445838.35440819
"249",2023-03-31,19,13453003.7782718
"250",2023-04-05,19,18496300.4911397
"251",2023-04-10,19,16767874.4032938
"252",2023-04-11,19,16437587.2358222
"253",2023-04-17,19,14699255.1054901
"254",2023-04-22,19,21365332.0974544
"255",2023-04-27,19,11941905.9341334
"256",2023-05-02,19,9736970.87027317
"257",2023-05-04,19,10622754.922893
"258",2023-05-06,19,5509127.17336091
"259",2023-05-11,19,9452554.0983938
"260",2023-05-16,19,4701212.57355123
"261",2023-05-18,19,4309596.75427851
"262",2023-05-23,19,5150683.97045272
"263",2023-05-28,19,6307876.38556536
"264",2023-06-05,19,6629990.58196088
"265",2023-06-07,19,5152305.45713493
"266",2023-06-12,19,3879516.50264029
"267",2023-06-14,19,4626197.83666109
"268",2023-06-19,19,4798039.48486828
"269",2023-06-26,19,3815735.8670486
"270",2023-06-27,19,3583091.12500174
"271",2023-06-29,19,4656353.7251676
"272",2023-07-04,19,6583413.94097067
"273",2023-07-06,19,2818029.36691854
"274",2023-07-08,19,4630460.32398771
"275",2023-07-13,19,7034160.04531564
"276",2023-07-18,19,8487643.21309878
"277",2023-07-20,19,4905666.91592647
"278",2023-07-26,19,1695081.05928059
"279",2023-07-31,19,5477896.72198044
"280",2023-08-05,19,4601947.92372044
"281",2023-08-07,19,2866932.46924523
"282",2022-12-07,9,1058252.67817775
"283",2022-12-09,9,1357512.49714417
"284",2022-12-14,9,1143975.68238556
"285",2022-12-19,9,2806150.9304462
"286",2022-12-26,9,4438527.63647735
"287",2022-12-28,9,5186433.26383554
"288",2022-12-30,9,3827573.94211787
"289",2023-01-04,9,3091912.25507087
"290",2023-01-06,9,1370639.00211
"291",2023-01-13,9,3225580.10860744
"292",2023-01-18,9,793431.224372584
"293",2023-01-20,9,9125590.944552
"294",2023-01-22,9,2576012.14939695
"295",2023-01-24,9,4678271.56834612
"296",2023-01-29,9,2593101.66337389
"297",2023-02-03,9,217865.84713067
"298",2023-02-09,9,1144819.8293987
"299",2023-02-11,9,725917.426446053
"300",2023-02-13,9,1751402.36992982
"301",2023-02-15,9,1730636.19081619
"302",2023-02-22,9,306897.47371977
"303",2023-03-03,9,583663.087207241
"304",2023-03-05,9,2401121.7890584
"305",2023-03-07,9,1058742.14255351
"306",2023-03-12,9,586644.454160613
"307",2023-03-17,9,4378037.54756683
"308",2023-03-22,9,1537819.72054221
"309",2023-03-24,9,6713368.34701924
"310",2023-04-05,9,7800155.20388611
"311",2023-04-07,9,41323301.520259
"312",2023-04-12,9,22405418.370788
"313",2023-04-17,9,9871358.667743
"314",2023-04-19,9,16501763.6714987
"315",2023-04-24,9,12386942.9480468
"316",2023-04-26,9,7410851.58603671
"317",2023-04-28,9,17781990.5925023
"318",2023-04-30,9,10990838.2977764
"319",2023-05-02,9,178957881.445035
"320",2023-05-07,9,8259891.25736912
"321",2023-05-14,9,52314745.8840992
"322",2023-05-19,9,4475117.60088244
"323",2023-05-21,9,1669294.59150159
"324",2023-05-26,9,12786684.673
"325",2023-05-28,9,10254909.3310425
"326",2023-05-30,9,1691387.80923244
"327",2023-06-04,9,2083574.77967226
"328",2023-06-06,9,8787917.62707458
"329",2023-06-08,9,312545.651890033
"330",2023-06-13,9,2356253.25130825
"331",2023-06-15,9,644557.884581245
"332",2023-06-20,9,550903.860604982
"333",2023-06-22,9,368718.795757048
"334",2023-06-24,9,1232938.17914021
"335",2023-06-29,9,209884.436887314
"336",2023-07-04,9,344336.218162748
"337",2023-07-09,9,235769.338761295
"338",2023-07-14,9,1496497.84922803
"339",2023-07-16,9,790186.823086377
"340",2023-07-23,9,319411.230203391
"341",2023-07-28,9,1350891.53689797
"342",2023-07-29,9,269811.433551141
"343",2023-08-03,9,221895.739955926
"344",2022-11-05,16,1133802.82048415
"345",2022-11-07,16,1939567.5198703
"346",2022-11-10,16,1414179.54094099
"347",2022-11-12,16,637787.926682699
"348",2022-11-14,16,1071004.10653445
"349",2022-11-16,16,1002718.98769686
"350",2022-11-19,16,1080838.60669152
"351",2022-11-21,16,756482.978820171
"352",2022-11-23,16,673470.10365539
"353",2022-11-25,16,907413.508274221
"354",2022-11-27,16,824820.448652409
"355",2022-11-30,16,938178.268889173
"356",2022-12-05,16,570834.934595554
"357",2022-12-07,16,828616.270405171
"358",2022-12-09,16,870461.36848146
"359",2022-12-12,16,791656.73761718
"360",2022-12-14,16,712476.997163397
"361",2022-12-16,16,886453.423197795
"362",2022-12-18,16,880200.464541664
"363",2022-12-21,16,889437.21426705
"364",2022-12-23,16,771643.900906137
"365",2022-12-26,16,924435.132283857
"366",2022-12-28,16,726512.2618039
"367",2022-12-30,16,1022635.14867862
"368",2023-01-02,16,762552.515260512
"369",2023-01-04,16,1238489.49371377
"370",2023-01-06,16,1020948.71038884
"371",2023-01-09,16,1265065.72551284
"372",2023-01-11,16,1762057.25224261
"373",2023-01-13,16,2023919.84477924
"374",2023-01-15,16,1753616.46391436
"375",2023-01-17,16,796653.758771002
"376",2023-01-19,16,1211687.24659291
"377",2023-01-21,16,1270520.50579438
"378",2023-01-24,16,2082781.99735207
"379",2023-01-28,16,983377.248302332
"380",2023-02-02,16,2076825.56754089
"381",2023-02-04,16,1094427.72926204
"382",2023-02-07,16,2077113.11907008
"383",2023-02-10,16,3932467.11856578
"384",2023-02-13,16,2052422.30242034
"385",2023-02-15,16,2320528.2709192
"386",2023-02-17,16,965311.027076264
"387",2023-02-19,16,1579120.80101531
"388",2023-02-22,16,1996313.77002989
"389",2023-02-25,16,1366266.9662232
"390",2023-02-27,16,1107351.07577946
"391",2023-03-02,16,2110830.70495199
"392",2023-03-04,16,1795319.5191307
"393",2023-03-06,16,2351098.67826712
"394",2023-03-08,16,2560596.01129701
"395",2023-03-10,16,1996530.59765996
"396",2023-03-15,16,1492153.30999953
"397",2023-03-17,16,1242838.78814049
"398",2023-03-20,16,2708050.95469866
"399",2023-03-22,16,1633089.53556756
"400",2023-03-24,16,1511390.18563587
"401",2023-03-26,16,2119541.07365547
"402",2023-03-28,16,1157645.05751731
"403",2023-03-31,16,1168902.36572137
"404",2023-04-04,16,1890865.35152634
"405",2023-04-06,16,1679026.30854145
"406",2023-04-08,16,1980022.14242819
"407",2023-04-10,16,1821135.4748032
"408",2023-04-13,16,1619861.45005236
"409",2023-04-15,16,1184976.91386879
"410",2023-04-17,16,1169675.84762106
"411",2023-04-19,16,2427055.53474315
"412",2023-04-22,16,1969383.18233257
"413",2023-04-24,16,1509209.13019961
"414",2023-04-27,16,742453.065977801
"415",2023-04-30,16,940566.866649382
"416",2023-05-03,16,921681.031563431
"417",2023-05-05,16,805251.040946556
"418",2023-05-07,16,678845.266420256
"419",2023-05-12,16,1061639.77908815
"420",2023-05-14,16,1184635.32281749
"421",2023-05-17,16,1121924.26921073
"422",2023-05-19,16,780035.223212222
"423",2023-05-22,16,600105.579660719
"424",2023-05-24,16,992713.782992734
"425",2023-05-26,16,980195.297960766
"426",2023-05-28,16,659485.688973348
"427",2023-05-30,16,243981.296890497
"428",2023-06-01,16,394168.263072602
"429",2023-06-03,16,874954.22119023
"430",2023-06-08,16,378371.436023422
"431",2023-06-11,16,541157.587364666
"432",2023-06-14,16,516407.025961359
"433",2023-06-16,16,293323.942953801
"434",2023-06-19,16,213222.939669151
"435",2023-06-21,16,216226.067167343
"436",2023-06-23,16,304406.41824783
"437",2023-06-26,16,316192.52025643
"438",2023-06-28,16,371222.531413728
"439",2023-06-30,16,450800.566196084
"440",2023-07-04,16,518492.78197316
"441",2023-07-06,16,482348.941161915
"442",2023-07-09,16,333081.847168927
"443",2023-07-11,16,416091.814170275
"444",2023-07-14,16,384786.074630526
"445",2022-11-02,4,11806409.5762086
"446",2022-11-04,4,7037403.24462628
"447",2022-11-10,4,8794795.62489499
"448",2022-11-16,4,10247952.4180988
"449",2022-11-21,4,5036089.95781172
"450",2022-11-23,4,4904262.97710927
"451",2022-11-25,4,6080596.68361478
"452",2022-11-30,4,4680070.59793019
"453",2022-12-05,4,3045079.86493323
"454",2022-12-09,4,3669512.15933565
"455",2022-12-14,4,4816319.25069943
"456",2022-12-19,4,2430477.55293385
"457",2022-12-24,4,4064304.93280197
"458",2022-12-29,4,12447760.5526437
"459",2022-12-31,4,17110715.7394318
"460",2023-01-02,4,8813790.63759553
"461",2023-01-07,4,12791574.8981891
"462",2023-01-09,4,6812953.62170454
"463",2023-01-11,4,11195140.2386727
"464",2023-01-13,4,28491528.0306449
"465",2023-01-15,4,11835944.6765289
"466",2023-01-17,4,16316686.2227822
"467",2023-01-22,4,5957084.99353092
"468",2023-01-27,4,11649777.5662849
"469",2023-01-29,4,19611940.5100937
"470",2023-01-31,4,5218638.47705361
"471",2023-02-01,4,9686136.90511431
"472",2023-02-06,4,18557003.3681016
"473",2023-02-08,4,13398482.7126635
"474",2023-02-13,4,11817800.5637226
"475",2023-03-06,4,12447701.1178621
"476",2023-03-11,4,16060222.679975
"477",2023-03-13,4,12519548.9769716
"478",2023-03-18,4,10695473.4739293
"479",2023-03-20,4,11173102.0026854
"480",2023-03-25,4,16572475.1131424
"481",2023-03-30,4,8838951.32053535
"482",2023-04-01,4,11285657.4396398
"483",2023-04-03,4,16700218.0629767
"484",2023-04-05,4,25218826.695521
"485",2023-04-10,4,16839327.8471278
"486",2023-04-15,4,15440875.7418584
"487",2023-04-17,4,15735013.6208739
"488",2023-04-22,4,9180044.79212107
"489",2023-04-27,4,13115777.9567503
"490",2023-05-02,4,10171142.8607551
"491",2023-05-05,4,6440014.65429618
"492",2023-05-10,4,6092847.38157763
"493",2023-05-14,4,7533748.86607032
"494",2023-05-16,4,9286880.87920184
"495",2023-05-17,4,9090291.74566686
"496",2023-05-19,4,4305959.49207072
"497",2023-05-26,4,6964825.52219333
"498",2023-05-28,4,5828354.0193001
"499",2023-06-02,4,3382514.15911549
"500",2023-06-04,4,3374037.84585987
"501",2023-06-08,4,3403310.99647207
"502",2023-06-13,4,3461113.16276149
"503",2023-06-18,4,4396698.76004783
"504",2023-06-19,4,2348298.64417445
"505",2023-06-21,4,2223343.6765425
"506",2023-06-28,4,2044662.12463267
"507",2023-07-03,4,5106118.86140679
"508",2023-07-05,4,2241402.06112623
"509",2023-07-07,4,1589563.69852305
"510",2023-07-09,4,2764676.54276088
"511",2023-07-12,4,3347005.8152357
"512",2023-07-14,4,3068689.83143296
"513",2023-07-19,4,2667150.18027708
"514",2023-07-24,4,1574075.70893979
"515",2023-07-26,4,2755156.05795138
"516",2023-07-28,4,4818541.37028169
"517",2023-08-02,4,3127063.66502991
"518",2023-08-07,4,4324162.97690361
"519",2022-11-03,18,5049367.35877998
"520",2022-11-06,18,6722668.52887561
"521",2022-11-09,18,13980629.8101434
"522",2022-11-16,18,1850365.96916986
"523",2022-11-20,18,10441911.1810319
"524",2022-11-23,18,2899492.89794918
"525",2022-11-27,18,3013661.1148433
"526",2022-12-04,18,1343185.8144729
"527",2022-12-11,18,1351101.06578634
"528",2022-12-12,18,1307273.37172093
"529",2022-12-16,18,5818081.99044594
"530",2022-12-19,18,2761681.24588295
"531",2022-12-26,18,7248233.46692717
"532",2023-01-02,18,3070453.73477828
"533",2023-01-05,18,6084833.70169534
"534",2023-01-09,18,3179160.80368217
"535",2023-01-12,18,4442722.32826399
"536",2023-01-16,18,5596134.35228678
"537",2023-01-20,18,1915613.18803712
"538",2023-01-23,18,10596575.2593714
"539",2023-01-26,18,7151215.13333356
"540",2023-01-29,18,2634224.22990019
"541",2023-02-04,18,3178731.25276832
"542",2023-02-08,18,1839840.27972565
"543",2023-02-12,18,3761723.64293099
"544",2023-02-15,18,2073079.96918178
"545",2023-02-18,18,4503942.99671352
"546",2023-02-22,18,1451641.21758964
"547",2023-02-26,18,1325618.15501546
"548",2023-03-01,18,2209511.67182725
"549",2023-03-05,18,936182.464973894
"550",2023-03-08,18,1212849.29394607
"551",2023-03-12,18,1615583.50019652
"552",2023-03-15,18,2281834.59600668
"553",2023-03-18,18,2296439.64186664
"554",2023-03-22,18,2699638.33458497
"555",2023-03-25,18,2242909.96951196
"556",2023-03-28,18,3731977.10367995
"557",2023-04-01,18,3734339.51478213
"558",2023-04-05,18,3561070.60974564
"559",2023-04-08,18,5799511.94092774
"560",2023-04-15,18,2996030.90988847
"561",2023-04-19,18,6860914.62223574
"562",2023-04-22,18,5872544.5731509
"563",2023-04-25,18,13729679.2976626
"564",2023-04-28,18,7330298.95431926
"565",2023-05-02,18,4593787.49640355
"566",2023-05-06,18,3744336.31043676
"567",2023-05-10,18,3315829.76002084
"568",2023-05-14,18,1305269.68298802
"569",2023-05-17,18,4043385.24817081
"570",2023-05-21,18,11792708.2653015
"571",2023-05-24,18,9728734.62087394
"572",2023-05-27,18,2105390.08634537
"573",2023-05-31,18,2985647.36213169
"574",2023-06-03,18,4633684.71309464
"575",2023-06-06,18,2498172.31009579
"576",2023-06-10,18,923052.917285138
"577",2023-06-14,18,2630378.58152384
"578",2023-06-21,18,3052326.9453794
"579",2023-06-24,18,1837403.97797305
"580",2023-06-28,18,1530656.46751917
"581",2023-07-02,18,2233777.31287383
"582",2023-07-06,18,1923559.575342
"583",2023-07-10,18,4871373.52946527
"584",2023-07-13,18,1535904.60058747
"585",2022-11-05,22,8788017.35787857
"586",2022-11-10,22,5987371.47460483
"587",2022-11-17,22,5559384.55553973
"588",2022-11-22,22,1480850.84082695
"589",2022-11-27,22,4222779.81720666
"590",2022-12-02,22,3927747.36678181
"591",2022-12-07,22,1943677.30674169
"592",2022-12-12,22,14925837.9781109
"593",2022-12-17,22,10988336.3902939
"594",2022-12-19,22,5061093.62810063
"595",2022-12-26,22,7932323.02814766
"596",2022-12-31,22,10851194.7027879
"597",2023-01-02,22,17380469.822267
"598",2023-01-04,22,8750394.92194707
"599",2023-01-09,22,8328470.69499938
"600",2023-01-11,22,8573170.83637192
"601",2023-01-13,22,12714225.6947334
"602",2023-01-20,22,17580800.4719299
"603",2023-01-25,22,19220003.0149182
"604",2023-01-30,22,13233428.0235315
"605",2023-02-04,22,11922635.7378481
"606",2023-02-09,22,8953008.80524801
"607",2023-02-14,22,9656676.90206405
"608",2023-02-16,22,1421053.89892258
"609",2023-02-21,22,5036309.72930333
"610",2023-02-23,22,7804391.78427253
"611",2023-02-25,22,5351830.93765568
"612",2023-03-02,22,8081836.97226601
"613",2023-03-04,22,6467815.4854244
"614",2023-03-09,22,6257899.29476055
"615",2023-03-11,22,16045620.5840045
"616",2023-03-13,22,4884582.79721146
"617",2023-03-18,22,15299920.3592561
"618",2023-03-23,22,16487871.6375623
"619",2023-03-30,22,15092584.0258752
"620",2023-04-04,22,18660723.1863229
"621",2023-04-06,22,10967067.873394
"622",2023-04-11,22,14933956.2752711
"623",2023-04-16,22,13534161.3661574
"624",2023-04-18,22,13526076.8128303
"625",2023-04-25,22,5814807.10291329
"626",2023-04-27,22,16655983.0041423
"627",2023-04-29,22,20793757.2252023
"628",2023-05-01,22,31481915.1622046
"629",2023-05-03,22,10413654.3389339
"630",2023-05-05,22,10525435.4292961
"631",2023-05-07,22,6064471.43737395
"632",2023-05-09,22,7150738.30190855
"633",2023-05-11,22,9019026.26065823
"634",2023-05-13,22,439937581.318717
"635",2023-05-15,22,9589104.41470682
"636",2023-05-20,22,5244265.73079593
"637",2023-05-22,22,4529187.40317928
"638",2023-05-24,22,10202872.0147479
"639",2023-05-26,22,3796310.96806757
"640",2023-05-27,22,5655268.35631467
"641",2023-06-03,22,17135502.3847193
"642",2023-06-07,22,850331.204729313
"643",2023-06-09,22,2977833.50721832
"644",2023-06-14,22,2364421.18374122
"645",2023-06-21,22,211544039.729998
"646",2023-06-23,22,13375840.4874118
"647",2023-06-25,22,1347384.46985235
"648",2023-06-30,22,1881450.90290741
"649",2023-07-05,22,3452133.42778342
"650",2023-07-07,22,2454545.75000713
"651",2023-07-12,22,1635389.95913813
"652",2022-11-05,1,2525109.74266682
"653",2022-11-10,1,1185892.65129074
"654",2022-11-15,1,4173635.63934848
"655",2022-11-20,1,6201318.34557941
"656",2022-11-22,1,1998668.03822117
"657",2022-11-24,1,2901924.62000624
"658",2022-11-26,1,12207292.7338108
"659",2022-12-01,1,3687638.69724769
"660",2022-12-03,1,1919776.54625631
"661",2022-12-05,1,2854518.72220105
"662",2022-12-12,1,910232.490013329
"663",2022-12-14,1,1132828.74060322
"664",2022-12-22,1,2942106.69680228
"665",2022-12-24,1,4820895.82514672
"666",2022-12-31,1,1674428.37290115
"667",2023-01-05,1,2057924.73384035
"668",2023-01-10,1,7471076.65627908
"669",2023-01-19,1,14732610.9466951
"670",2023-01-26,1,17624230.6810181
"671",2023-01-28,1,6550214.64811246
"672",2023-01-30,1,5460506.40412195
"673",2023-02-04,1,7781469.80809363
"674",2023-02-09,1,7033587.48761683
"675",2023-02-11,1,7207436.70198839
"676",2023-02-13,1,11661563.4276558
"677",2023-02-19,1,6734671.68713744
"678",2023-02-24,1,13908451.2159743
"679",2023-03-01,1,7987997.52421773
"680",2023-03-03,1,10191035.0652158
"681",2023-03-05,1,19536755.2642584
"682",2023-03-06,1,11751468.6906186
"683",2023-03-08,1,11765241.3571044
"684",2023-03-13,1,10425836.016413
"685",2023-03-18,1,9943058.41276864
"686",2023-03-23,1,6655211.65110112
"687",2023-04-01,1,25293672.7111572
"688",2023-04-08,1,26688096.1682329
"689",2023-04-13,1,10195553.3810613
"690",2023-04-15,1,6666143.62085132
"691",2023-04-17,1,18487108.9563746
"692",2023-04-22,1,10379409.4746284
"693",2023-04-27,1,10419548.264639
"694",2023-05-04,1,32860540.2837375
"695",2023-05-09,1,6924214.54921175
"696",2023-05-14,1,2461703.15078474
"697",2023-05-16,1,4544073.40928198
"698",2023-05-21,1,1648705.25797102
"699",2023-05-23,1,1559227.07395697
"700",2023-05-24,1,2325508.15532748
"701",2023-05-25,1,3431905.5507092
"702",2023-05-30,1,3274939.41654512
"703",2023-06-01,1,1059172.9970338
"704",2023-06-06,1,677834.803001385
"705",2023-06-15,1,1048011.42552114
"706",2023-06-17,1,4294447.30208207
